"","ITEM","Week End Date","PPG_Parent","ITEM_NAME","LDESC","SECTOR 2","CATEGORY","TRADING COMPANY","PRODUCT RANGE","BRAND","FORMAT","Units","Value","Volume","Price per Unit","Price per L/KG","TDP (w)","ACV Distribution","ACV Distribution (w)","ACV Distribution (C) (any promo)","ACV Distribution (C) (feature and displa","ACV Distribution (C) (display only)","ACV Distribution (C) (feature only)","ACV Distribution (C) (Unsupported)","ACV Distribution (C) (total multibuy)","ACV Distribution (C) (multibuy and featu...24","ACV Distribution (C) (multibuy and displ","ACV Distribution (C) (multibuy and featu...26","ACV Distribution (C) (multibuy only)","Numeric Distribution","Stores in Universe","Value (C) (any promo)","Value (C) (feature and display)","Value (C) (display only)","Value (C) (feature only)","Value (C) (Unsupported)","Value (C) (total multibuy)","Volume (C) (any promo)","Volume (C) (feature and display)","Volume (C) (display only)","Volume (C) (feature only)","Volume (C) (Unsupported)","Volume (C) (total multibuy)","Units (C) (any promo)","Units (C) (feature and display)","Units (C) (display only)","Units (C) (feature only)","Units (C) (Unsupported)","Units (C) (total multibuy)","Base Value","Base Volume","Base Units","Base Units (any promo)","Base Units (feature and display)","Base Units (display only)","Base Units (feature only)","Base Units (Unsupported)","Base Units (total multibuy)","Base Volume (any promo)","Base Volume (feature and display)","Base Volume (display only)","Base Volume (feature only)","Base Volume (Unsupported)","Base Volume (total multibuy)","Base Value (any promo)","Base Value (feature and display)","Base Value (display only)","Base Value (feature only)","Base Value (Unsupported)","Base Value (total multibuy)","ACV Distribution Multibuy_Feature_Display","ACV Distribution Multibuy_Feature","UPC_EAN_Betas","BasePrice_Betas","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","Flag_Modeled_Betas","Actual Price","Regular Price","5th Largest Regular Price","Mean Actual Units","Price Change Index","Inc TPR only","Inc TPR + Feature Only","Inc TPR + Display Only","TPR+Feature+Dsiplay","Inc Multibuy + Feature Only","Inc Multibuy + Display Only","Inc Multibuy + Feature + Display","Inc Total Multibuy Only","Total Incremental Unit Sales","Inc Display Only","Total Predicted Unit Sales","Diff (Pred - Actual)","Abs Error %","Actual - Mean(Actual)","MAPE %","R Square %","PPG","PPG_Description","Flag_PPG","No_Of_Units","STP_Case","MRRP_Unit","BIP_Case","OID","COGS_Case","VAT","RSP_Cost_Bible_Unit","Flag_RB_Financial","Net_Cost_Case","Net_Cost_Unit","COGS_Unit","STP_Unit","UNCR_Unit","OID_Unit","Row_ID","Flag_funding","RSP_Unit","Promo_Price","FM_Abs_Unit_1","FM_Percent_1","Retro_Fund_Unit","COGS_Total","Net_Cost_Total","Gross_Sales","Retro_Fund_Total","UNCR_Total","OID_Total","NIS","Date","Flag_TPR_HEA","Flag_Display_HEA","DISPLAY TYPE_HEA","Weekly Cost","Net invetsments_HEA","Flag_HEA","Flag_ACV_C","Display&Feature","Flag_F&D_C","Retailer","Country","R_Total_Sales","R_Gross_Sales_Base","R_Gross_Sales_Inc","R_Gross_Sales_Total","R_UNCR_Base","R_UNCR_Inc","R_UNCR_Total","R_OID_Base","R_OID_Inc","R_OID_Total","R_Retro_Base","R_Retro_Inc","R_Retro_Total","R_NIS_Base","R_NIS_Inc","R_NIS_Total","R_COGS_Base","R_COGS_Inc","R_COGS_Total","R_Display_Fee_Base","R_Display_Fee_Inc","R_Display_Fee_Total","R_Total_Trade_Inv_Base","R_Total_Trade_Inv_Inc","R_Total_Trade_Inv_Total","R_Net_Revenue_Base","R_Net_Revenue_Inc","R_Net_Revenue_Total","R_GM_Base","R_GM_Inc","R_GM_Total","FM_Abs_Unit_2","FM_Total","Retailer_Revenue","DL","NL","S","Trade_Investment","Net_Revenue","GM_Abs","Inc_GM_Abs","Inc_Revenue","Inc_NIS"
"17",1679970,2024-01-18,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",224,3555.2,107.52,0,0,80,12.4732744440272,12.4732744440272,12.4732744440272,12.4732744440272,12.4732744440272,12.4732744440272,1,0,0,0,0,0,11.4285714285714,7,3555.2,3555.2,3555.2,3555.2,0,0,107.52,107.52,107.52,107.52,0,0,224,224,224,224,0,0,31.7428571428571,0.96,2,2,2,2,2,0,0,0.96,0.96,0.96,0.96,0,0,31.7428571428571,31.7428571428571,31.7428571428571,31.7428571428571,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,15.8714285714286,15.9,17,158.837795275591,0.933613445378151,0.0264856604189977,2.30411868522524,1.4955443668562,4.45617802783786,0,0,0,0,8.2823267403383,8.2558410799193,10.2823267403383,-213.717673259662,95.409675562349,65.1622047244094,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"17",1,17,15.8714285714286,-0.249523809523811,-0.0154117647058825,0.335,788.48,3682.56,3555.2,1190.99,252.8,0,3302.4,2024-01-18,1,1,"GH",980,140,1,1,37.4198233320815,1,"Carrefour","UAE",10.2823267403383,32.88,136.161451611162,169.041451611162,2.25714285714286,9.34719732123895,11.6043401783818,0,0,0,0,3.44457945801333,3.44457945801333,30.6228571428571,126.814254289923,157.43711143278,7.04,29.1537901259908,36.1937901259908,0,140,140,2.25714285714286,152.791776779252,155.048919636395,30.6228571428571,-16.6303251680906,13.9925319747665,23.5828571428571,-45.7841152940814,-22.2012581512243,-0.989353741496601,-221.615238095239,3555.2,0,0,0,1583.79,1971.41,1182.93,43.7384498703053,72.8922399962961,122.105159943273
"18",1679970,2024-01-19,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",640,9600,307.2,0,0,96,14.7465055530924,14.7465055530924,14.7465055530924,14.7465055530924,14.7465055530924,14.7465055530924,1,0,0,0,0,0,13.7142857142857,7,9600,9600,9600,9600,0,0,307.2,307.2,307.2,307.2,0,0,640,640,640,640,0,0,30,0.96,2,2,2,2,2,0,0,0.96,0.96,0.96,0.96,0,0,30,30,30,30,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,15,15,17,158.837795275591,0.882352941176471,0.0435650140007852,2.88050152593851,1.96364758132469,5.32075228890776,0,0,0,0,10.2084664101717,10.164901396171,12.2084664101717,-627.791533589828,98.0924271234107,481.162204724409,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"18",1,17,15,-0.249523809523811,-0.0154117647058825,0.335,2252.8,10521.6,9600,3216,1280,0,8320,2024-01-19,1,1,"GH",980,140,1,1,44.2395166592772,1,"Carrefour","UAE",12.2084664101717,32.88,167.827187783223,200.707187783223,4,20.4169328203435,24.4169328203435,0,0,0,0,4.08983624740753,4.08983624740753,28.88,147.41025496288,176.29025496288,7.04,35.9338017638045,42.9738017638045,0,140,140,4,164.506769067751,168.506769067751,28.88,3.32041871547244,32.2004187154724,21.84,-32.6133830483321,-10.7733830483321,-1.81928571428572,-1164.34285714286,9600,0,0,0,4636,4964,2711.2,43.24561583009,79.1794175938946,132.710063332233
"19",1679970,2024-01-20,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",304,4560,145.92,0,0,64,11.3187456361753,11.3187456361753,11.3187456361753,11.3187456361753,11.3187456361753,11.3187456361753,1,0,0,0,0,0,9.14285714285714,7,4560,4560,4560,4560,0,0,145.92,145.92,145.92,145.92,0,0,304,304,304,304,0,0,30,0.96,2,2,2,2,2,0,0,0.96,0.96,0.96,0.96,0,0,30,30,30,30,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,15,15,17,158.837795275591,0.882352941176471,0.0567582081560239,2.88050152593851,1.96364758132469,5.32075228890776,0,0,0,0,10.221659604327,10.164901396171,12.221659604327,-291.778340395673,95.9797172354187,145.162204724409,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"19",1,17,15,-0.249523809523811,-0.0154117647058825,0.335,1070.08,4997.76,4560,1527.6,608,0,3952,2024-01-20,1,1,"GH",980,140,1,1,33.956236908526,1,"Carrefour","UAE",12.221659604327,32.88,168.044083895136,200.924083895136,4,20.443319208654,24.443319208654,0,0,0,0,4.09425596744954,4.09425596744954,28.88,147.600764686482,176.480764686482,7.04,35.980241807231,43.020241807231,0,140,140,4,164.537575176104,168.537575176104,28.88,3.5065087190321,32.3865087190321,21.84,-32.4737330881989,-10.6337330881989,-1.81928571428572,-553.062857142858,4560,0,0,0,2275.6,2284.4,1214.32,40.8301502984419,76.8103921056729,132.881574856251
"20",1679970,2024-01-21,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",320,4897.6,153.6,0,0,80,11.5032300557816,11.5032300557816,11.5032300557816,11.5032300557816,11.5032300557816,11.5032300557816,1,0,0,0,0,0,11.4285714285714,7,4897.6,4897.6,4897.6,4897.6,0,0,153.6,153.6,153.6,153.6,0,0,320,320,320,320,0,0,30.61,0.96,2,2,2,2,2,0,0,0.96,0.96,0.96,0.96,0,0,30.61,30.61,30.61,30.61,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,15.305,15.3,17,158.837795275591,0.900294117647059,0.0457843464165311,2.66668875360543,1.79000180467444,5.00003313040814,0,0,0,0,9.50250803510454,9.45672368868801,11.5025080351045,-308.497491964895,96.4054662390298,161.162204724409,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"20",1,17,15.305,-0.249523809523811,-0.0154117647058825,0.335,1126.4,5260.8,4897.6,1640.7,542.4,0,4355.2,2024-01-21,1,1,"GH",980,140,1,1,34.5096901673449,1,"Carrefour","UAE",11.5025080351045,32.88,156.221232097119,189.101232097119,3.39,16.1067511195022,19.4967511195022,0,0,0,0,3.85334019176002,3.85334019176002,29.49,140.114480977616,169.604480977616,7.04,33.448828283568,40.488828283568,0,140,140,3.39,159.960091311262,163.350091311262,29.49,-3.73885921414362,25.7511407858564,22.45,-37.1876874977116,-14.7376874977116,-1.52880952380952,-489.219047619048,4897.6,0,0,0,2323.1,2574.5,1448.1,43.001818392609,76.450646676177,129.329134357773
"21",1679970,2024-01-22,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",272,4080,130.56,0,0,48,8.09704758594848,8.09704758594848,8.09704758594848,8.09704758594848,8.09704758594848,8.09704758594848,1,0,0,0,0,0,6.85714285714286,7,4080,4080,4080,4080,0,0,130.56,130.56,130.56,130.56,0,0,272,272,272,272,0,0,30,0.96,2,2,2,2,2,0,0,0.96,0.96,0.96,0.96,0,0,30,30,30,30,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,15,15,17,158.837795275591,0.882352941176471,0.0793414777502352,2.88050152593851,1.96364758132469,5.32075228890776,0,0,0,0,10.2442428739212,10.164901396171,12.2442428739212,-259.755757126079,95.4984401198819,113.162204724409,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"21",1,17,15,-0.249523809523811,-0.0154117647058825,0.335,957.44,4471.68,4080,1366.8,544,0,3536,2024-01-22,1,1,"GH",980,140,1,1,24.2911427578454,1,"Carrefour","UAE",12.2442428739212,32.88,168.415352847264,201.295352847264,4,20.4884857478424,24.4884857478424,0,0,0,0,4.1018213627636,4.1018213627636,28.88,147.926867099422,176.806867099422,7.04,36.0597349162026,43.0997349162026,0,140,140,4,164.590307110606,168.590307110606,28.88,3.82504573665841,32.7050457366584,21.84,-32.2346891795442,-10.3946891795442,-1.81928571428572,-494.845714285715,4080,0,0,0,2050.8,2029.2,1071.76,40.3653299358595,76.4250648520621,133.175157360976
"22",1679970,2024-01-23,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",160,2400,76.8,0,0,48,7.71697434404792,7.71697434404792,7.71697434404792,7.71697434404792,7.71697434404792,7.71697434404792,1,0,0,0,0,0,6.85714285714286,7,2400,2400,2400,2400,0,0,76.8,76.8,76.8,76.8,0,0,160,160,160,160,0,0,30,0.96,2,2,2,2,2,0,0,0.96,0.96,0.96,0.96,0,0,30,30,30,30,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,15,15,17,158.837795275591,0.882352941176471,0.0832491715329639,2.88050152593851,1.96364758132469,5.32075228890776,0,0,0,0,10.2481505677039,10.164901396171,12.2481505677039,-147.751849432296,92.3449058951851,1.16220472440943,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"22",1,17,15,-0.249523809523811,-0.0154117647058825,0.335,563.2,2630.4,2400,804,320,0,2080,2024-01-23,1,1,"GH",980,140,1,1,23.1509230321438,1,"Carrefour","UAE",12.2481505677039,32.88,168.479595333052,201.359595333052,4,20.4963011354078,24.4963011354078,0,0,0,0,4.10313044018081,4.10313044018081,28.88,147.983294197645,176.863294197645,7.04,36.0734899983178,43.1134899983178,0,140,140,4,164.599431575589,168.599431575589,28.88,3.88016375746381,32.7601637574638,21.84,-32.193326240854,-10.353326240854,-1.81928571428572,-291.085714285715,2400,0,0,0,1264,1136,572.8,36.68837903238,72.7618690306978,133.225957380151
"23",1679970,2024-01-24,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,17,0.48,0,0,1,0.142076944316576,0.142076944316576,0.142076944316576,0,0,0.142076944316576,1,0,0,0,0,0,0.142857142857143,7,17,0,0,17,0,0,0.48,0,0,0.48,0,0,1,0,0,1,0,0,34,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,34,0,0,34,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,17,17,17,158.837795275591,0,0,0,0,0,0,0,0,0,0,0,2,1,100,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"23",1,17,17,-0.249523809523811,-0.0154117647058825,0,3.52,16.44,17,0,0,0,17,2024-01-24,0,0,"0",0,0,0,0,0.142076944316576,0,"Carrefour","UAE",2,32.88,0,32.88,0,0,0,0,0,0,0,0,0,32.88,0,32.88,7.04,0,7.04,0,0,0,0,0,0,32.88,0,32.88,25.84,0,25.84,-0.249523809523811,-0.249523809523811,17,0,0,0,0,17,13.48,0,0,0
"24",1679970,2024-01-25,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",4,68,1.92,0,0,3,0.354963348681148,0.354963348681148,0.354963348681148,0,0,0.354963348681148,1,0,0,0,0,0,0.428571428571428,7,68,0,0,68,0,0,1.92,0,0,1.92,0,0,4,0,0,4,0,0,34,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,34,0,0,34,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,17,17,17,158.837795275591,0,0,0,0,0,0,0,0,0,0,0,2,-2,50,-154.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"24",1,17,17,-0.249523809523811,-0.0154117647058825,0,14.08,65.76,68,0,0,0,68,2024-01-25,0,0,"0",0,0,0,1,0.354963348681148,1,"Carrefour","UAE",2,32.88,0,32.88,0,0,0,0,0,0,0,0,0,32.88,0,32.88,7.04,0,7.04,0,0,0,0,0,0,32.88,0,32.88,25.84,0,25.84,-0.249523809523811,-0.998095238095246,68,0,0,0,0,68,53.92,0,0,0
"25",1679970,2024-01-26,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",2,34,0.96,0,0,2,0.214234994807316,0.214234994807316,0.214234994807316,0,0,0.214234994807316,1,0,0,0,0,0,0.285714285714286,7,34,0,0,34,0,0,0.96,0,0,0.96,0,0,2,0,0,2,0,0,34,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,34,0,0,34,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,17,17,20,158.837795275591,0.85,0,3.30358941645847,0,0,0,0,0,0,0,0,9.37156448618638,7.37156448618638,368.578224309319,-156.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"25",1,20,17,2.60761904761905,0.1369,0,7.04,32.88,34,0,6,0,28,2024-01-26,0,0,"0",0,0,0,0,0.214234994807316,0,"Carrefour","UAE",2,32.88,0,32.88,6,0,6,0,0,0,0,0,0,26.88,0,26.88,7.04,0,7.04,0,0,0,6,0,6,26.88,0,26.88,19.84,0,19.84,-0.249523809523811,-0.499047619047623,34,0,0,0,6,28,20.96,0,0,0
"26",1679970,2024-01-27,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",4,68,1.92,0,0,2,0.212886404364572,0.212886404364572,0.212886404364572,0,0,0.212886404364572,1,0,0,0,0,0,0.285714285714286,7,68,0,0,68,0,0,1.92,0,0,1.92,0,0,4,0,0,4,0,0,34,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,34,0,0,34,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,17,17,20,158.837795275591,0.85,0,3.30358941645847,0,0,0,0,0,0,0,0,9.39733424972168,5.39733424972168,134.933356243042,-154.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"26",1,20,17,2.60761904761905,0.1369,0,14.08,65.76,68,0,12,0,56,2024-01-27,0,0,"0",0,0,0,0,0.212886404364572,0,"Carrefour","UAE",2,32.88,0,32.88,6,0,6,0,0,0,0,0,0,26.88,0,26.88,7.04,0,7.04,0,0,0,6,0,6,26.88,0,26.88,19.84,0,19.84,-0.249523809523811,-0.998095238095246,68,0,0,0,12,56,41.92,0,0,0
"27",1679970,2024-01-28,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,17,0.48,0,0,1,0.142076944316576,0.142076944316576,0.142076944316576,0,0,0.142076944316576,1,0,0,0,0,0,0.142857142857143,7,17,0,0,17,0,0,0.48,0,0,0.48,0,0,1,0,0,1,0,0,34,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,34,0,0,34,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,17,17,20,158.837795275591,0.85,0,3.30358941645847,0,0,0,0,0,0,0,0,11.4376080085079,10.4376080085079,1043.76080085079,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"27",1,20,17,2.60761904761905,0.1369,0,3.52,16.44,17,0,3,0,14,2024-01-28,0,0,"0",0,0,0,0,0.142076944316576,0,"Carrefour","UAE",2,32.88,0,32.88,6,0,6,0,0,0,0,0,0,26.88,0,26.88,7.04,0,7.04,0,0,0,6,0,6,26.88,0,26.88,19.84,0,19.84,-0.249523809523811,-0.249523809523811,17,0,0,0,3,14,10.48,0,0,0
"28",1679970,2024-01-30,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,17,0.48,0,0,1,0.11899478621305,0.11899478621305,0.11899478621305,0,0,0.11899478621305,1,0,0,0,0,0,0.142857142857143,7,17,0,0,17,0,0,0.48,0,0,0.48,0,0,1,0,0,1,0,0,34,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,34,0,0,34,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,17,17,20,158.837795275591,0.85,0,3.30358941645847,0,0,0,0,0,0,0,0,12.6274617109899,11.6274617109899,1162.74617109899,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"28",1,20,17,2.60761904761905,0.1369,0,3.52,16.44,17,0,3,0,14,2024-01-30,0,0,"0",0,0,0,0,0.11899478621305,0,"Carrefour","UAE",2,32.88,0,32.88,6,0,6,0,0,0,0,0,0,26.88,0,26.88,7.04,0,7.04,0,0,0,6,0,6,26.88,0,26.88,19.84,0,19.84,-0.249523809523811,-0.249523809523811,17,0,0,0,3,14,10.48,0,0,0
"29",1679970,2024-01-31,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,17,0.48,0,0,1,0.0952402085942657,0.0952402085942657,0.0952402085942657,0,0,0.0952402085942657,1,0,0,0,0,0,0.142857142857143,7,17,0,0,17,0,0,0.48,0,0,0.48,0,0,1,0,0,1,0,0,34,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,34,0,0,34,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,17,17,20,158.837795275591,0.85,0,3.30358941645847,0,0,0,0,0,0,0,0,14.4541638513818,13.4541638513818,1345.41638513818,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"29",1,20,17,2.60761904761905,0.1369,0,3.52,16.44,17,0,3,0,14,2024-01-31,0,0,"0",0,0,0,0,0.0952402085942657,0,"Carrefour","UAE",2,32.88,0,32.88,6,0,6,0,0,0,0,0,0,26.88,0,26.88,7.04,0,7.04,0,0,0,6,0,6,26.88,0,26.88,19.84,0,19.84,-0.249523809523811,-0.249523809523811,17,0,0,0,3,14,10.48,0,0,0
"30",1679970,2024-02-01,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",1,17,0.48,0,0,1,0.0952402085942657,0.0952402085942657,0.0952402085942657,0,0,0.0952402085942657,1,0,0,0,0,0,0.142857142857143,7,17,0,0,17,0,0,0.48,0,0,0.48,0,0,1,0,0,1,0,0,34,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,34,0,0,34,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,17,17,20,158.837795275591,0.85,0,3.30358941645847,0,0,0,0,0,0,0,0,14.4541638513818,13.4541638513818,1345.41638513818,-157.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"30",1,20,17,2.60761904761905,0.1369,0,3.52,16.44,17,0,3,0,14,2024-02-01,0,0,"0",0,0,0,0,0.0952402085942657,0,"Carrefour","UAE",2,32.88,0,32.88,6,0,6,0,0,0,0,0,0,26.88,0,26.88,7.04,0,7.04,0,0,0,6,0,6,26.88,0,26.88,19.84,0,19.84,-0.249523809523811,-0.249523809523811,17,0,0,0,3,14,10.48,0,0,0
"31",1679970,2024-02-02,"D77","DETTOL BS ORIGINAL 4X120G 35%","DETTOL BS ORIGINAL 4X120G 35%","Bar Soap","Bar Soap","RECKITT","Bar Soap","DETTOL","ALL",2,34,0.96,0,0,2,0.259723140086883,0.259723140086883,0.259723140086883,0,0,0.259723140086883,1,0,0,0,0,0,0.285714285714286,7,34,0,0,34,0,0,0.96,0,0,0.96,0,0,2,0,0,2,0,0,34,0.96,2,2,0,0,2,0,0,0.96,0,0,0.96,0,0,34,0,0,34,0,0,0,0,1679970,15.474118895949,-3.03418183508788,-3.03418183508788,0.583376765378067,0.583376765378067,0.93095459123572,-2.22551473589624,1.5,1.84697356127234,2.77046034190851,0,0,1,17,17,20,158.837795275591,0.85,0,3.30358941645847,0,0,0,0,0,0,0,0,8.6590956591749,6.6590956591749,332.954782958745,-156.837795275591,206.32621307779,3.34978933874319,"D77","BAR SOAP-All-120GM-35%",1,18,295.92,10,295.92,0,63.36,0.05,0,1,295.92,16.44,3.52,16.44,0,0,"31",1,20,17,2.60761904761905,0.1369,0,7.04,32.88,34,0,6,0,28,2024-02-02,0,0,"0",0,0,0,0,0.259723140086883,0,"Carrefour","UAE",2,32.88,0,32.88,6,0,6,0,0,0,0,0,0,26.88,0,26.88,7.04,0,7.04,0,0,0,6,0,6,26.88,0,26.88,19.84,0,19.84,-0.249523809523811,-0.499047619047623,34,0,0,0,6,28,20.96,0,0,0
