"","PPG","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","Display","Discount","Display_Cost","Display_Flag","Event_Multiplier","Event_Multiplier_Discount","Event_Multiplier_Display","Event_Multiplier_Tesco","Event_Multiplier_Discount_Tesco","Event_Multiplier_Display_Tesco","ROI_GM","ROI_Rev","ROI_NIS","Promo_Price","RSP_Unit","R_ROI_GM","R_ROI_Rev","R_ROI_NIS","Flag_Event_Exist_in_History","Flag_Historical_Display_Event","Flag_Event_More_Than_90_Percent"
"313","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.889006342494715,433.806818181818,1,1590.59342136326,18.4063185170952,1572.18710284616,NA,NA,NA,-1.16065358683205,-0.879607920620301,-0.839487054918199,1.5,13.5142857142857,0.0461965133934291,0.331228380819503,0.358372047599828,0,0,0
"314","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.852008456659619,433.806818181818,1,761.664637185687,8.79722827926474,752.867408906422,NA,NA,NA,-1.12327608538669,-0.834758179164153,-0.779841418604749,2,13.5142857142857,0.0903206117262249,0.387373905323463,0.415681719287044,0,0,0
"315","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.815010570824524,433.806818181818,1,429.609239244217,4.9479829114084,424.661256332809,NA,NA,NA,-1.08354082587884,-0.787228892806452,-0.716728539412099,2.5,13.5142857142857,0.13831942276807,0.448449791819432,0.478033742555631,0,0,0
"316","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.778012684989429,433.806818181818,1,268.619878057277,3.08176553724541,265.538112520032,NA,NA,NA,-1.04126533535454,-0.736824185984788,-0.649902778281208,3,13.5142857142857,0.190724935147277,0.515132967014027,0.546121962736721,0,0,0
"317","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.741014799154334,433.806818181818,1,180.249926437488,2.05736530451641,178.192561132972,NA,NA,NA,-0.996260716166826,-0.683339793940489,-0.579106901522767,3.5,13.5142857142857,0.248171187104337,0.588230210216355,0.620773330340039,0,0,0
"318","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.704016913319239,433.806818181818,1,127.307939334319,1.44365235214361,125.864286982175,NA,NA,NA,-0.948328742777543,-0.626560356354538,-0.504068981977598,4,13.5142857142857,0.311419882107245,0.668710747820673,0.702981378643954,0,0,0
"319","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.667019027484144,433.806818181818,1,93.4589591411475,1.05126893954752,92.4076902015999,NA,NA,NA,-0.897259345789015,-0.566257058402836,-0.424499686745261,4.5,13.5142857142857,0.381394134396689,0.757749192684331,0.793950321825961,0,0,0
"320","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.630021141649049,433.806818181818,1,70.7006734965324,0.787450835276476,69.9132226612559,NA,NA,NA,-0.842828307701167,-0.502185488021732,-0.340089828089046,5,13.5142857142857,0.459223512362149,0.856782859383416,0.895153919348209,0,0,0
"321","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.593023255813953,433.806818181818,1,54.7733084655503,0.602817980494602,54.1704904850557,NA,NA,NA,-0.784795099387548,-0.434083673426828,-0.250508161400514,5.5,13.5142857142857,0.546305044310338,0.967589390747829,1.00841520912676,0,0,0
"322","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.556025369978858,433.806818181818,1,43.2559530605441,0.469306743461528,42.7866463170825,NA,NA,NA,-0.722900849161731,-0.361670329523827,-0.155399493026046,6,13.5142857142857,0.644387190229411,1.0923936073817,1.13601627206472,0,0,0
"323","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.519027484143763,433.806818181818,1,34.697929404439,0.370100607616466,34.3278287968225,NA,NA,NA,-0.656866490318791,-0.284643404676176,-0.0543832430322003,6.5,13.5142857142857,0.755687527885228,1.23401725684467,1.28085209077695,0,0,0
"324","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.963002114164905,433.806818181818,1,26310.5842427813,304.964858907295,26005.619383874,NA,NA,NA,-1.22905729915423,-0.962032307630722,-0.949325862721578,0.5,13.5142857142857,-0.0321588770012826,0.231525391803321,0.256621297318767,0,0,0
"325","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.482029598308668,433.806818181818,1,28.1910531238911,0.294671737803219,27.8963813860879,NA,NA,NA,-0.58639119511345,-0.202679097182354,0.0529472862404921,7,13.5142857142857,0.8830610579957,1.39609317286759,1.44665062261766,0,0,0
"326","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.445031712473573,433.806818181818,1,23.1454447995813,0.236182146636294,22.909262652945,NA,NA,NA,-0.511151287370683,-0.115431619762054,0.167024535029616,7.5,13.5142857142857,1.03024645945599,1.58337862178456,1.63829485416959,0,0,0
"327","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.408033826638478,433.806818181818,1,19.165748441273,0.19004879699747,18.9756996442756,NA,NA,NA,-0.430799949385913,-0.0225341511986478,0.288304581512111,8,13.5142857142857,1.20223588516758,1.80222584769001,1.86230650705016,0,0,0
"328","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.371035940803383,433.806818181818,1,15.9797030856732,0.153115591264779,15.8265874944084,NA,NA,NA,-0.344968226297658,0.0763983418507763,0.417262348328807,8.5,13.5142857142857,1.40584711342506,2.06131010407957,2.12759456138585,0,0,0
"329","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.334038054968288,433.806818181818,1,13.3953311193099,0.123157090719352,13.2721740285906,NA,NA,NA,-0.253268121624756,0.181763353930071,0.554382643361265,9,13.5142857142857,1.65064004463784,2.37279584627292,2.44665447729287,0,0,0
"330","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.297040169133192,433.806818181818,1,11.2744183670423,0.0985710920037628,11.1758472750386,NA,NA,NA,-0.155299034273428,0.293960514244009,0.700144750936266,9.5,13.5142857142857,1.95044598176813,2.75428265791548,2.83756956539354,0,0,0
"331","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.260042283298097,433.806818181818,1,9.51560402111025,0.0781826025650465,9.4374214185452,NA,NA,NA,-0.0506595147308647,0.413374107190513,0.854997014416825,10,13.5142857142857,2.3260470536841,3.23221467202529,3.32751810501258,0,0,0
"332","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.223044397463002,433.806818181818,1,8.04331861450524,0.0611156076700087,7.98220300683523,NA,NA,NA,0.0610325065169686,0.540344366462182,1.01931580605232,10.5,13.5142857142857,2.81015834205957,3.84822005754329,3.95929545540423,0,0,0
"333","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.186046511627907,433.806818181818,1,6.80038062166054,0.0467072488806316,6.75367337277991,NA,NA,NA,0.180105936373312,0.675121025301186,1.19333994652256,11,13.5142857142857,3.45740470852212,4.67180599133929,4.80437650361274,0,0,0
"334","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.149048625792812,433.806818181818,1,5.74293920402126,0.0344491994591765,5.70849000456208,NA,NA,NA,0.306780878610783,0.817788541208023,1.3770661037523,11.5,13.5142857142857,4.36629932619042,5.82832514880577,5.99169511232539,0,0,0
"335","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.112050739957717,433.806818181818,1,4.83695523179722,0.0239468717450215,4.81300836005219,NA,NA,NA,0.441077343237606,0.96814551672813,1.57008132849856,12,13.5142857142857,5.73427293009038,7.56899744355154,7.77970848889698,0,0,0
"336","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.0750528541226215,433.806818181818,1,4.05571133797166,0.0148905532568512,4.04082078471481,NA,NA,NA,0.582664952111274,1.12550886628168,1.77129264201707,12.5,13.5142857142857,8.02306921492639,10.4813667100147,10.7730098831021,0,0,0
"337","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.0380549682875264,433.806818181818,1,3.37802300798619,0.00703466932537947,3.37098833866081,NA,NA,NA,0.730613203213186,1.28839195850902,1.97848470831394,13,13.5142857142857,12.6221374648275,16.3334318824895,16.7911973084804,0,0,0
"338","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.0010570824524313,433.806818181818,1,2.78693526518935,0.000182674838729159,2.78675259035062,NA,NA,NA,0.882970440512223,1.45396687524016,2.18758374343819,13.5,13.5142857142857,26.5192558574406,34.0167620972387,34.9863339063304,0,0,0
"339","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.408033826638478,433.806818181818,1,19.165748441273,0.19004879699747,18.9756996442756,19.165748441273,0.19004879699747,18.9756996442756,-0.430799949385913,-0.0225341511986477,0.288304581512111,8,13.5142857142857,1.20223588516758,1.80222584769001,1.86230650705016,1,1,0
"340","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.371035940803383,433.806818181818,1,15.9797030856732,0.153115591264779,15.8265874944084,15.9797030856732,0.153115591264779,15.8265874944084,-0.344968226297658,0.0763983418507764,0.417262348328807,8.5,13.5142857142857,1.40584711342506,2.06131010407957,2.12759456138585,1,1,0
"341","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.334038054968288,433.806818181818,1,13.3953311193099,0.123157090719352,13.2721740285906,13.3953311193099,0.123157090719352,13.2721740285906,-0.253268121624756,0.181763353930071,0.554382643361265,9,13.5142857142857,1.65064004463784,2.37279584627292,2.44665447729287,1,1,0
"342","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.297040169133192,433.806818181818,1,11.2744183670423,0.0985710920037628,11.1758472750386,11.2744183670423,0.0985710920037628,11.1758472750386,-0.155299034273428,0.293960514244009,0.700144750936266,9.5,13.5142857142857,1.95044598176813,2.75428265791548,2.83756956539354,1,1,0
"343","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.260042283298097,433.806818181818,1,9.51560402111025,0.0781826025650465,9.4374214185452,9.51560402111025,0.0781826025650465,9.4374214185452,-0.0506595147308647,0.413374107190513,0.854997014416825,10,13.5142857142857,2.3260470536841,3.23221467202528,3.32751810501258,1,1,0
"344","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.223044397463002,433.806818181818,1,8.04331861450524,0.0611156076700087,7.98220300683523,8.04331861450524,0.0611156076700087,7.98220300683523,0.0610325065169684,0.540344366462181,1.01931580605232,10.5,13.5142857142857,2.81015834205957,3.84822005754329,3.95929545540423,1,1,0
"345","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.186046511627907,433.806818181818,1,6.80038062166054,0.0467072488806316,6.75367337277991,6.80038062166054,0.0467072488806316,6.75367337277991,0.180105936373312,0.675121025301187,1.19333994652256,11,13.5142857142857,3.45740470852212,4.67180599133929,4.80437650361274,1,1,0
"346","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.149048625792812,433.806818181818,1,5.74293920402126,0.0344491994591765,5.70849000456208,5.74293920402126,0.0344491994591765,5.70849000456208,0.306780878610783,0.817788541208023,1.3770661037523,11.5,13.5142857142857,4.36629932619042,5.82832514880577,5.99169511232539,1,1,0
"347","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.112050739957717,433.806818181818,1,4.83695523179722,0.0239468717450215,4.81300836005219,4.83695523179722,0.0239468717450215,4.81300836005219,0.441077343237606,0.96814551672813,1.57008132849856,12,13.5142857142857,5.73427293009038,7.56899744355154,7.77970848889698,1,1,0
"348","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.0750528541226215,433.806818181818,1,4.05571133797166,0.0148905532568512,4.04082078471481,4.05571133797166,0.0148905532568512,4.04082078471481,0.582664952111274,1.12550886628168,1.77129264201707,12.5,13.5142857142857,8.02306921492639,10.4813667100147,10.7730098831021,1,1,0
"349","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.0380549682875264,433.806818181818,1,3.37802300798619,0.00703466932537947,3.37098833866081,3.37802300798619,0.00703466932537947,3.37098833866081,0.730613203213186,1.28839195850902,1.97848470831394,13,13.5142857142857,12.6221374648275,16.3334318824895,16.7911973084804,1,1,0
"350","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.0010570824524313,433.806818181818,1,2.78693526518935,0.000182674838729159,2.78675259035062,2.78693526518935,0.000182674838729159,2.78675259035062,0.882970440512222,1.45396687524016,2.18758374343819,13.5,13.5142857142857,26.5192558574406,34.0167620972386,34.9863339063304,1,1,0
"351","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",0.963002114164905,433.806818181818,1,26310.5842427813,304.964858907295,26005.619383874,26310.5842427813,304.964858907295,26005.619383874,-1.22905729915424,-0.962032307630723,-0.949325862721578,0.5,13.5142857142857,-0.0321588770012825,0.231525391803322,0.256621297318767,1,1,0
"352","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.92600422832981,437.5,1,4496.68235626199,51.2558764016733,4445.42647986032,4496.68235626199,51.2558764016733,4445.42647986032,-1.19585390964043,-0.921969628992193,-0.895903937510046,1,13.5142857142857,0.0054975333534352,0.279441133771709,0.305518268648302,1,1,0
"353","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.889006342494715,437.5,1,1595.53092358869,18.166351170136,1577.36457241855,1595.53092358869,18.166351170136,1577.36457241855,-1.16065584352985,-0.879609630871561,-0.83948868716111,1.5,13.5142857142857,0.0461965686077521,0.331228451076737,0.358372066513359,1,1,0
"354","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.852008456659619,437.5,1,764.02967367239,8.68253681998084,755.347136852409,764.02967367239,8.68253681998084,755.347136852409,-1.12328064451993,-0.834761567265986,-0.779844583811399,2,13.5142857142857,0.0903207369983988,0.387374064725517,0.415681767046714,1,1,0
"355","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.815010570824524,437.5,1,430.943787767575,4.88347493655468,426.06031283102,430.943787767575,4.88347493655468,426.06031283102,-1.08354861841459,-0.787234554346049,-0.716733693932015,2.5,13.5142857142857,0.13831966495506,0.448450099989255,0.478033844261313,1,1,0
"356","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.778012684989429,437.5,1,269.454818382852,3.04158786134371,266.413230521508,269.454818382852,3.04158786134371,266.413230521508,-1.04127730231832,-0.736832654093779,-0.649910247427397,3,13.5142857142857,0.190725359216427,0.515133506619045,0.546122157234602,1,1,0
"357","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.741014799154334,437.5,1,180.810622850661,2.03054296666583,178.780079883996,180.810622850661,2.03054296666583,178.780079883996,-0.996277761536833,-0.683351485437944,-0.579116809663528,3.5,13.5142857142857,0.248171882063972,0.588231094514838,0.620773675975647,1,1,0
"358","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.704016913319239,437.5,1,127.704337618916,1.42483112917316,126.279506489743,127.704337618916,1.42483112917316,126.279506489743,-0.948351685344499,-0.626575514497783,-0.504081176732273,4,13.5142857142857,0.311420969375754,0.668712131310944,0.702981961469887,1,1,0
"359","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.667019027484144,437.5,1,93.750311801199,1.03756330807485,92.7127484931242,93.750311801199,1.03756330807485,92.7127484931242,-0.89728886708305,-0.566275689182442,-0.424513653476429,4.5,13.5142857142857,0.381395779690078,0.757751286231028,0.793951267451241,1,1,0
"360","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.630021141649049,437.5,1,70.9213989673603,0.777184660233018,70.1442143071273,70.9213989673603,0.777184660233018,70.1442143071273,-0.842864893276432,-0.502207286939496,-0.340104590742233,5,13.5142857142857,0.459225942764975,0.856785951939334,0.89515541026759,1,1,0
"361","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.593023255813953,437.5,1,54.9446055637212,0.59495890583259,54.3496466578886,54.9446055637212,0.59495890583259,54.3496466578886,-0.784838970545533,-0.4341079393192,-0.250522165161666,5.5,13.5142857142857,0.54630857313111,0.967593880981072,1.00841751042982,1,1,0
"362","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.556025369978858,437.5,1,43.3915076404846,0.463188285061824,42.9283193554228,43.3915076404846,0.463188285061824,42.9283193554228,-0.722951881697683,-0.361695861315795,-0.155410463313637,6,13.5142857142857,0.644392253782537,1.09240005047871,1.13601977019386,1,1,0
"363","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.519027484143763,437.5,1,34.8069253425917,0.365275522098401,34.4416498204933,34.8069253425917,0.365275522098401,34.4416498204933,-0.656924116100679,-0.284668375958766,-0.054388013981773,6.5,13.5142857142857,0.755694740946455,1.23402643507428,1.28085735302573,1,1,0
"364","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.482029598308668,437.5,1,28.2798558722097,0.290830035559566,27.9890258366502,28.2798558722097,0.290830035559566,27.9890258366502,-0.586454281203682,-0.20270090213427,0.0529529825014611,7,13.5142857142857,0.883071299208132,1.39610620425555,1.4466584903691,1,1,0
"365","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.445031712473573,437.5,1,23.2185892008946,0.233102986451448,22.9854862144431,23.2185892008946,0.233102986451448,22.9854862144431,-0.511217985887491,-0.115446682069479,0.167046329533576,7.5,13.5142857142857,1.03026100609492,1.58339713159447,1.63830659249013,1,1,0
"366","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.963002114164905,437.5,1,26392.236814701,300.988962910503,26091.2478517905,26392.236814701,300.988962910503,26091.2478517905,-1.22905744367121,-0.962032420749937,-0.949325974346723,0.5,13.5142857142857,-0.0321588741453129,0.231525395437388,0.256621298076022,1,1,0
"367","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.963002114164905,437.5,1,26392.236814701,300.988962910503,26091.2478517905,NA,NA,NA,-1.22905744367121,-0.962032420749937,-0.949325974346723,0.5,13.5142857142857,-0.0321588741453129,0.231525395437388,0.256621298076022,0,0,0
"368","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.92600422832981,437.5,1,4496.68235626199,51.2558764016733,4445.42647986032,NA,NA,NA,-1.19585390964042,-0.921969628992193,-0.895903937510046,1,13.5142857142857,0.00549753335343532,0.279441133771709,0.305518268648302,0,0,0
"369","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.889006342494715,437.5,1,1595.53092358869,18.166351170136,1577.36457241855,NA,NA,NA,-1.16065584352985,-0.879609630871561,-0.83948868716111,1.5,13.5142857142857,0.0461965686077521,0.331228451076737,0.358372066513359,0,0,0
"370","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.852008456659619,437.5,1,764.02967367239,8.68253681998084,755.347136852409,NA,NA,NA,-1.12328064451993,-0.834761567265986,-0.779844583811399,2,13.5142857142857,0.0903207369983989,0.387374064725517,0.415681767046714,0,0,0
"371","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.815010570824524,437.5,1,430.943787767575,4.88347493655468,426.06031283102,NA,NA,NA,-1.08354861841459,-0.787234554346049,-0.716733693932015,2.5,13.5142857142857,0.13831966495506,0.448450099989255,0.478033844261313,0,0,0
"372","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.778012684989429,437.5,1,269.454818382852,3.04158786134371,266.413230521508,NA,NA,NA,-1.04127730231832,-0.736832654093779,-0.649910247427396,3,13.5142857142857,0.190725359216427,0.515133506619045,0.546122157234602,0,0,0
"373","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.741014799154334,437.5,1,180.810622850661,2.03054296666583,178.780079883996,NA,NA,NA,-0.996277761536833,-0.683351485437944,-0.579116809663528,3.5,13.5142857142857,0.248171882063973,0.588231094514838,0.620773675975647,0,0,0
"374","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.704016913319239,437.5,1,127.704337618916,1.42483112917316,126.279506489743,NA,NA,NA,-0.948351685344499,-0.626575514497784,-0.504081176732273,4,13.5142857142857,0.311420969375754,0.668712131310944,0.702981961469887,0,0,0
"375","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.667019027484144,437.5,1,93.750311801199,1.03756330807485,92.7127484931242,NA,NA,NA,-0.89728886708305,-0.566275689182442,-0.424513653476429,4.5,13.5142857142857,0.381395779690078,0.757751286231027,0.793951267451241,0,0,0
"376","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.630021141649049,437.5,1,70.9213989673603,0.777184660233018,70.1442143071273,NA,NA,NA,-0.842864893276432,-0.502207286939496,-0.340104590742233,5,13.5142857142857,0.459225942764975,0.856785951939334,0.89515541026759,0,0,0
"377","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.593023255813953,437.5,1,54.9446055637212,0.59495890583259,54.3496466578886,NA,NA,NA,-0.784838970545533,-0.4341079393192,-0.250522165161666,5.5,13.5142857142857,0.54630857313111,0.967593880981072,1.00841751042982,0,0,0
"378","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.556025369978858,437.5,1,43.3915076404846,0.463188285061824,42.9283193554228,NA,NA,NA,-0.722951881697683,-0.361695861315795,-0.155410463313637,6,13.5142857142857,0.644392253782537,1.09240005047871,1.13601977019386,0,0,0
"379","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.519027484143763,437.5,1,34.8069253425917,0.365275522098401,34.4416498204933,NA,NA,NA,-0.656924116100679,-0.284668375958766,-0.054388013981773,6.5,13.5142857142857,0.755694740946454,1.23402643507428,1.28085735302573,0,0,0
"380","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.408033826638478,437.5,1,19.2265424058206,0.187571087749642,19.0389713180709,19.2265424058206,0.187571087749642,19.0389713180709,-0.430867509235905,-0.0225376850984935,0.288349794642491,8,13.5142857142857,1.20225663179688,1.80225224665176,1.8623240513028,1,1,0
"381","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.371035940803383,437.5,1,16.0306095994822,0.151119388592323,15.8794902108899,16.0306095994822,0.151119388592323,15.8794902108899,-0.345032755092361,0.0764126327116186,0.417340400260435,8.5,13.5142857142857,1.40587693828009,2.06134805459169,2.12762093679391,1,1,0
"382","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.334038054968288,437.5,1,13.4382173924583,0.121551463809675,13.3166659286487,13.4382173924583,0.121551463809675,13.3166659286487,-0.253324282233519,0.181803658807534,0.554505574216278,9,13.5142857142857,1.65068344707387,2.37285107352124,2.44669453960335,1,1,0
"383","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.297040169133192,437.5,1,11.3107226810476,0.0972859983326384,11.213436682715,11.3107226810476,0.0972859983326384,11.213436682715,-0.155339655150406,0.294037404186959,0.700327884681607,9.5,13.5142857142857,1.950510241783,2.75436442530283,2.83763136698679,1,1,0
"384","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.260042283298097,437.5,1,9.54645009825359,0.0771633182525166,9.46928678000107,9.54645009825359,0.0771633182525166,9.46928678000107,-0.0506750857953219,0.413501164761084,0.855259812307663,10,13.5142857142857,2.3261444569372,3.23233861238759,3.3276155513454,1,1,0
"385","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.223044397463002,437.5,1,8.06959565768762,0.0603188296387716,8.00927682804884,8.06959565768762,0.0603188296387716,8.00927682804884,0.0610544909111704,0.540539002800012,1.01968297171166,10.5,13.5142857142857,2.81031073861843,3.84841397390767,3.95945381706502,1,1,0
"386","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.186046511627907,437.5,1,6.82280037883357,0.0460983158891026,6.77670206294446,6.82280037883357,0.0460983158891026,6.77670206294446,0.180181840163548,0.675405548097716,1.1938428673413,11,13.5142857142857,3.4576536548368,4.67212276203692,4.80464482832255,1,1,0
"387","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.149048625792812,437.5,1,5.76207733812905,0.0340000774366813,5.72807726069237,5.76207733812905,0.0340000774366813,5.72807726069237,0.306932065290071,0.818191560895773,1.37774474465173,11.5,13.5142857142857,4.36673119647401,5.8288746803431,5.99217731335632,1,1,0
"388","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE #2",0.112050739957717,437.5,1,4.8532817700564,0.0236346709496648,4.82964709910673,4.8532817700564,0.0236346709496648,4.82964709910673,0.441331696528791,0.968703811100537,1.57098673740122,12,13.5142857142857,5.73509083534982,7.57003818368042,7.78065336662261,1,1,0
