"","PPG","Category","Manufacturer","Brand","Format","PPG_Description","Tesco_Week_No","Week_Ending","Base_Units","RSP_Unit","Net_Cost_Unit","COGS_Unit","VAT","BIP_Case","OID","No_Of_Units","STP_Unit","UNCR_Unit","OID_Unit","FM_Abs_Unit_1","FM%","Discount","Display","Display_Cost","Event_Multiplier_Tesco","Display_Flag","TPR_Flag","Event_Lift","Total_Sales","Promo_Price","Retro_Funding_Unit","Retro_Funding_Total","UNCR_Total","OID_Total","Total_Trade_Investment","Gross_Sales","Net_Revenue","NIS","BIP","COGS_Total","GM_Abs","Inc_GM_Abs","FM_Abs_Unit_2","FM%_2","FM_Total","Retailer_Revenue","Inc_NIS","Inc_Revenue","Units_Sale_in_Case","R_NIS_Inc","R_Net_Rev_Inc","R_GM_Inc","R_Trade_Inv_Inc"
"43","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-12,7,20.1190476190476,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.7209977324263,0.142007100591716,1,"0",0,0,0,0,0,21,0,0,0,422.5,0,2.5,0,-2.5,-2.5,345.24,73.92,-76.42,0,0,0.142007100591716,0,0,0,0,1.16666666666667,0,0,0,0
"44","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-13,7,20.1666666666667,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.7663492063492,0.14403305785124,1,"0",0,0,0,0,0,15,0,0,0,302.5,0,2.5,0,-2.5,-2.5,246.6,52.8,-55.3,0,0,0.14403305785124,0,0,0,0,0.833333333333333,0,0,0,0
"45","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-14,6,20.15,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.75047619047619,0.14332506203474,1,"0",0,0,0,0,0,10,0,0,0,201.5,0,21,0,-21,-21,164.4,35.2,-56.2,0,0,0.14332506203474,0,0,0,0,0.555555555555556,0,0,0,0
"46","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-15,7,20.2333333333333,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.82984126984127,0.146853377265239,1,"0",0,0,0,0,0,15,0,0,0,303.5,0,24,0,-24,-24,246.6,52.8,-76.8,0,0,0.146853377265239,0,0,0,0,0.833333333333333,0,0,0,0
"47","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-16,6,20.0588235294118,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.66364145658263,0.139431085043988,1,"0",0,0,0,0,0,17,0,0,0,341,0,45,0,-45,-45,279.48,59.84,-104.84,0,0,0.139431085043988,0,0,0,0,0.944444444444444,0,0,0,0
"48","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-17,6,20.1428571428571,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.74367346938775,0.143021276595744,1,"0",0,0,0,0,0,14,0,0,0,282,0,30,0,-30,-30,230.16,49.28,-79.28,0,0,0.143021276595744,0,0,0,0,0.777777777777778,0,0,0,0
"49","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-18,7,20.1896551724138,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.78824302134647,0.145007685738685,1,"0",0,0,0,0,0,29,0,0,0,585.5,0,54,0,-54,-54,476.76,102.08,-156.08,0,0,0.145007685738685,0,0,0,0,1.61111111111111,0,0,0,0
"50","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-19,7,20.0909090909091,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.69419913419913,0.140805429864253,1,"0",0,0,0,0,0,11,0,0,0,221,0,27,0,-27,-27,180.84,38.72,-65.72,0,0,0.140805429864253,0,0,0,0,0.611111111111111,0,0,0,0
"51","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-20,5,20.0625,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.66714285714286,0.139588785046729,1,"0",0,0,0,0,0,8,0,0,0,160.5,0,21,0,-21,-21,131.52,28.16,-49.16,0,0,0.139588785046729,0,0,0,0,0.444444444444444,0,0,0,0
"52","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",3,2024-02-21,7,20.1964285714286,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.79469387755102,0.145294429708223,0.80132299270073,"STAIRCASE #2",62.5,30.1307531152627,1,1,210.915271806839,4480,4.0125659867049,3.26625,14632.8,72503.7043795621,0,61495.3,17976.295620438,-43519.004379562,-28823.704379562,73651.2,15769.6,-59288.604379562,-2791.26609548292,-9.35225858409057,0.145294429708223,-41898.1184567258,17976.295620438,-1356.99987582485,-2048.84433872285,248.888888888889,54.0232925629079,-14641.2767074371,-15383.6984641972,18108.7237759415
"53","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",3,2024-02-22,7,19.3961661341853,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.03253917541457,0.110030308021743,0.80132299270073,"STAIRCASE #2",62.5,27.4792487504256,1,1,192.354741252979,5008,3.85357224061939,3.26625,16357.38,77837.3102189781,0,64727.88,19298.6897810219,-45429.1902189781,-29009.3102189781,82331.52,17628.16,-63057.3502189781,-2422.00085572484,-9.50368119941011,0.110030308021743,-47594.4354466458,19298.6897810219,-1114.23289958046,-1744.91216651436,278.222222222222,172.620319401972,-16247.259680598,-16924.3483698085,19409.571626797
"54","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",3,2024-02-23,7,19.5014164305949,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.13277755294752,0.114833527019175,0.80132299270073,"STAIRCASE #2",62.5,27.4952797489758,1,1,192.466958242831,5648,3.87448305452741,3.26625,18447.78,88260.9197080292,0,73586.28,21883.0802919708,-51703.1997080292,-33192.9197080292,92853.12,19880.96,-71584.1597080292,-2439.37419925166,-9.48376613854533,0.114833527019175,-53564.311150504,21883.0802919708,-1131.11549068748,-1761.8905062369,313.777777777778,156.488459957057,-18353.7915400429,-19031.2752330577,21517.9483335551
"55","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",3,2024-02-24,7,18.6867276887872,16.44,3.52,0.05,295.92,0,18,16.44,0,0,1.35688351313065,0.0762427597016935,0.80132299270073,"STAIRCASE #2",62.5,23.3409181297057,1,1,163.38642690794,6992,3.71262313342464,3.26625,22837.62,104698.939051095,0,85385.72,25958.6609489051,-59427.0590510949,-36526.9390510949,114948.48,24611.84,-84038.8990510949,-1963.78939319729,-9.63791844435749,0.0762427597016935,-67388.3257629475,25958.6609489051,-853.547777094178,-1388.66917048134,388.444444444444,239.50741891994,-22660.6125810801,-23235.732803796,25346.6854394466
"56","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",3,2024-02-25,7,17.9373493975904,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.643189902467007,0.037650456743686,0.80132299270073,"STAIRCASE #2",62.5,21.4623057426697,1,1,150.236140198688,6640,3.56373889719462,3.26625,21687.9,95440.7737226277,0,76114.4,23663.2262773723,-52451.1737226277,-30700.7737226277,109161.6,23372.8,-75823.9737226277,-1715.58752208047,-9.77971295505275,0.037650456743686,-64937.2940215502,23663.2262773723,-694.633395361581,-1186.75630858109,368.888888888889,310.446382567642,-21439.9536174324,-21968.7848309317,23909.8357622988
"57","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",3,2024-02-26,7,17.4205479452055,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.150998043052834,0.00910120311394174,0.80132299270073,"STAIRCASE #2",62.5,21.5074679025355,1,1,150.552275317749,3504,3.46106233126687,3.26625,11444.94,48914.0375912409,0,38385.04,12127.5624087591,-26257.4775912409,-14750.0375912409,57605.76,12334.08,-38591.5575912409,-1658.11837997067,-9.87750016069822,0.00910120311394174,-34610.7605630866,12127.5624087591,-633.747637095787,-1128.1743708522,194.666666666667,373.447084779951,-11133.99291522,-11663.9369243385,13609.0723214438
"58","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",3,2024-02-27,7,17.55546875,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.279494047619046,0.0167166570246094,0.80132299270073,"STAIRCASE #2",62.5,21.424828340421,1,1,149.973798382947,4096,3.48786799298586,3.26625,13378.56,57620.8927007299,0,45412.26,14286.3072992701,-31125.9527007299,-17684.8927007299,67338.24,14417.92,-45543.8727007299,-1667.5750932612,-9.85197095906109,0.0167166570246094,-40353.6730483142,14286.3072992701,-647.526985430498,-1139.66732295323,227.555555555556,355.797725751417,-13085.2622742486,-13613.1700445566,15550.8315196642
"59","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-28,7,17.7833333333333,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.496507936507935,0.0293158388003748,1,"0",0,0,0,0,0,36,0,0,0,640.2,0,29.2,0,-29.2,-29.2,591.84,126.72,-155.92,0,0,0.0293158388003748,0,0,0,0,2,0,0,0,0
"60","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-02-29,7,17.47,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.198095238095235,0.0119061247853461,1,"0",0,0,0,0,0,20,0,0,0,349.4,0,2.65,0,-2.65,-2.65,328.8,70.4,-73.05,0,0,0.0119061247853461,0,0,0,0,1.11111111111111,0,0,0,0
"61","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",4,2024-03-01,7,16.114966442953,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.09241291147332,-0.0711781536193378,0.88782311925407,"0",0,41.816308992598,0,1,292.714162948186,1490,1.8077266688958,1.84418791946309,2747.84,21317.7872633452,0,18556.64,2693.51273665475,-15863.1272633453,-13115.2872633453,24495.6,5244.8,-21107.9272633453,-4146.70420165188,-12.8741676339695,-0.0711781536193378,-19182.5097746145,2693.51273665475,-2576.53042490947,-3116.35034807427,82.7777777777778,624.289124306027,-2123.55087569397,-3153.90472927159,6935.77171456215
"62","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",4,2024-03-02,7,16.0614035087719,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.14342522974102,-0.074750409612234,0.75351090621932,"0",0,4.23201934019295,0,1,29.6241353813507,57,3.95896079572303,4.05228070175439,230.98,689.839234643787,0,456.98,225.660765356213,-231.319234643787,-0.339234643787137,937.08,200.64,-431.959234643787,-224.498576251091,-8.61728044517606,-0.074750409612234,-491.184985375035,225.660765356213,-0.176307596729726,-120.221619708736,3.16666666666667,128.496384293004,-102.483615706996,-206.760572249351,589.504401376401
"63","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",4,2024-03-03,7,16.3732532751092,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.846425452276982,-0.0542803992558959,0.882830512436384,"0",0,40.7459324610608,0,1,285.221527227426,916,1.91844569599384,1.92626637554585,1764.46,13240.6037424696,0,11495.36,1757.29625753036,-9738.06374246964,-7973.60374246964,15059.04,3224.32,-12962.3837424696,-4036.19092525671,-12.6866424854124,-0.0542803992558959,-11620.9645166378,1757.29625753036,-2482.79851193614,-3032.21114941617,50.8888888888889,566.219614125037,-1198.24038587496,-2202.2201617155,5887.28229349384
"64","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",4,2024-03-04,7,16.4409090909091,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.781991341991343,-0.0499419408349462,0.691550541915506,"0",0,3.58686675251592,0,1,25.1080672676114,22,5.07118949950735,5.07090909090909,111.56,250.133831010838,0,140.26,111.566168989162,-28.6938310108383,82.8661689891617,361.68,77.44,-106.133831010838,-121.127971290429,-6.53938662384582,-0.0499419408349462,-143.866505724608,111.566168989162,94.5731520540512,-32.7475745084365,1.22222222222222,127.304941564737,15.7449415647374,-72.6354552172548,397.031684314794
"65","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-05,7,16.35,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.868571428571428,-0.0557798165137615,1,"0",0,0,0,0,0,28,0,0,0,457.8,0,-42.7,0,42.7,42.7,460.32,98.56,-55.86,0,0,-0.0557798165137615,0,0,0,0,1.55555555555556,0,0,0,0
"66","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-06,7,16.6055555555556,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.625185185185188,-0.0395316159250587,1,"0",0,0,0,0,0,18,0,0,0,298.9,0,-31.6,0,31.6,31.6,295.92,63.36,-31.76,0,0,-0.0395316159250587,0,0,0,0,1,0,0,0,0
"67","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",5,2024-03-07,7,16.1938461538462,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.01728937728938,-0.0659604788143644,0.75233950963878,"0",0,6.1056377249501,0,1,42.7394640746507,65,4.0105758792957,4.07153846153846,264.65,791.91256784578,0,527.25,260.68743215422,-266.56256784578,-1.91256784577956,1068.6,228.8,-495.36256784578,-325.715856498022,-8.54886546294183,-0.0659604788143644,-555.676255091219,260.68743215422,-1.25757114976966,-175.272942955251,3.61111111111111,181.930347176348,-82.7196528236515,-233.162566366422,785.356442210909
"68","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",5,2024-03-08,7,16.2689189189189,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.945791505791506,-0.0610416147520558,0.756707437364372,"0",0,5.6250656049448,0,1,39.3754592346136,74,3.95810697509504,3.99972972972973,295.98,911.000083842967,0,616.38,292.899916157033,-323.480083842967,-27.5000838429671,1216.56,260.48,-583.960083842967,-310.725628054058,-8.67064457970357,-0.0610416147520558,-641.627698898064,292.899916157033,-14.632816625773,-172.124011548218,4.11111111111111,162.588675978016,-133.391324021984,-271.992940527824,780.723873839031
"69","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",5,2024-03-09,7,15.9117647058824,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.28593837535014,-0.0848576709796674,0.750071561471304,"0",0,4.29294485481187,0,1,30.0506139836831,51,3.97680250717719,4.10882352941177,209.55,608.683072133963,0,395.55,202.816927866037,-192.733072133963,16.8169278660369,838.44,179.52,-372.253072133963,-219.341830881135,-8.54374551137186,-0.0848576709796674,-435.731021079965,202.816927866037,9.90900015085723,-113.56366965857,2.83333333333333,135.379151948612,-74.1708480513882,-179.949009273953,568.202941943139
"70","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",5,2024-03-10,7,16.3568862275449,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.862013116623899,-0.0553353346024311,0.75565748065912,"0",0,11.869025990214,0,1,83.0831819314981,2672,3.99668278941047,4.01699101796407,10733.4,33026.4635866952,0,22399,10679.1364133048,-11719.8635866952,-986.463586695223,43927.68,9405.44,-21125.3035866952,-656.870299869584,-8.61664442069262,-0.0553353346024311,-23023.6738920907,10679.1364133048,-30.673103908008,-364.417499470711,148.444444444444,338.962479992977,-10394.437520007,-10686.8903204059,11760.3250309609
"71","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",5,2024-03-11,7,16.1183333333333,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.08920634920635,-0.0709543997518356,0.752240470397405,"0",0,6.16820159806924,0,1,43.1774111864847,60,3.9934706846445,4.07316666666667,244.39,727.49175892133,0,481.99,239.60824107867,-242.38175892133,2.0082410786699,986.4,211.2,-453.58175892133,-326.408101860587,-8.56352791938619,-0.0709543997518356,-513.811675163172,239.60824107867,1.44517751358866,-174.423614484161,3.33333333333333,186.316459743721,-58.0735402562794,-210.058027632705,767.910180162087
"72","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",5,2024-03-12,7,15.5780821917808,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.60373124592303,-0.108095321843124,0.764965170149652,"0",0,5.44903316462723,0,1,38.1432321523906,73,3.66139189733995,3.86397260273973,282.07,869.918391494184,0,577.27,267.281608505816,-309.988391494184,-27.918391494184,1200.12,256.96,-566.948391494184,-296.236220755988,-9.08898749503176,-0.108095321843124,-663.496087137318,267.281608505816,-14.5876395627944,-161.972043579573,4.05555555555556,172.533652196303,-109.536347803697,-243.800524980112,736.611084388999
"73","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-13,7,16.4923076923077,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.733040293040293,-0.046669776119403,1,"0",0,0,0,0,0,13,0,0,0,214.4,0,28.4,0,-28.4,-28.4,213.72,45.76,-74.16,0,0,-0.046669776119403,0,0,0,0,0.722222222222222,0,0,0,0
"74","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-14,7,16.0272727272727,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-1.17593073593074,-0.0770391378332389,1,"0",0,0,0,0,0,11,0,0,0,176.3,0,66.3,0,-66.3,-66.3,180.84,38.72,-105.02,0,0,-0.0770391378332389,0,0,0,0,0.611111111111111,0,0,0,0
"75","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",6,2024-03-15,7,16.2877505567929,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.927856612578219,-0.0598148553300883,0.861602877079281,"0",0,30.3541857888041,0,1,212.479300521629,1347,2.25417781591048,2.27524870081663,3064.76,18903.2224819686,0,15855.86,3036.37751803142,-12819.4824819686,-9754.72248196858,22144.68,4741.44,-17560.9224819686,-2770.10580956439,-12.0179152840305,-0.0598148553300883,-16188.1318875891,3036.37751803142,-1538.73541926599,-2022.17867172825,74.8333333333333,511.31598077349,-2553.44401922651,-3301.37115706264,6046.60371980209
"76","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",6,2024-03-16,7,17.1062801932367,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.148304577869794,-0.00910307822648963,0.848231601960577,"0",0,21.66929345619,0,1,151.68505419333,207,2.59619274134105,2.49507246376812,516.48,3003.5881025424,0,2515.73,537.411897457597,-1978.3181025424,-1461.8381025424,3403.08,728.64,-2706.9581025424,-1983.59945160975,-11.472363020669,-0.00910307822648963,-2374.77914527848,537.411897457597,-1071.20285896627,-1449.66806084923,11.5,292.738889447593,-223.741110552407,-757.672501312928,2717.44340149075
"77","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",6,2024-03-17,7,18.8197368421053,16.44,3.52,0.05,295.92,0,18,16.44,0,0,1.4835588972431,0.0827714465496747,0.842913625304136,"0",0,24.361871871542,0,1,170.533103100794,152,2.9563242332565,2.5825,392.54,2411.23871654501,0,2081.39,449.361283454988,-1632.02871654501,-1239.48871654501,2498.88,535.04,-2167.06871654501,-2431.2957425334,-11.0419531111843,0.0827714465496747,-1678.37687290001,449.361283454988,-1390.6174808608,-1831.0192196186,8.44444444444444,98.3272370218123,-294.212762978188,-894.489285892984,3097.77697795525
"78","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-18,7,16.8058823529412,16.44,3.52,0.05,295.92,0,18,16.44,0,0,-0.434397759103643,-0.027140357017851,1,"0",0,0,0,0,0,17,0,0,0,285.7,0,101.7,0,-101.7,-101.7,279.48,59.84,-161.54,0,0,-0.027140357017851,0,0,0,0,0.944444444444444,0,0,0,0
"79","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-19,6,17.8538461538462,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.563663003662999,0.0331495045239118,1,"0",0,0,0,0,0,13,0,0,0,232.1,0,63.6,0,-63.6,-63.6,213.72,45.76,-109.36,0,0,0.0331495045239118,0,0,0,0,0.722222222222222,0,0,0,0
"80","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-20,7,18.8294117647059,16.44,3.52,0.05,295.92,0,18,16.44,0,0,1.49277310924369,0.0832427366447983,1,"0",0,0,0,0,0,17,0,0,0,320.1,0,122.1,0,-122.1,-122.1,279.48,59.84,-181.94,0,0,0.0832427366447983,0,0,0,0,0.944444444444444,0,0,0,0
"81","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-21,7,17.8714285714286,16.44,3.52,0.05,295.92,0,18,16.44,0,0,0.580408163265304,0.0341007194244603,1,"0",0,0,0,0,0,21,0,0,0,375.3,0,112.8,0,-112.8,-112.8,345.24,73.92,-186.72,0,0,0.0341007194244603,0,0,0,0,1.16666666666667,0,0,0,0
"82","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-22,7,19.2409090909091,16.44,3.52,0.05,295.92,0,18,16.44,0,0,1.88467532467532,0.10284904323175,1,"0",0,0,0,0,0,22,0,0,0,423.3,0,101.8,0,-101.8,-101.8,361.68,77.44,-179.24,0,0,0.10284904323175,0,0,0,0,1.22222222222222,0,0,0,0
"83","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-23,7,18.8048780487805,16.44,3.52,0.05,295.92,0,18,16.44,0,0,1.46940766550522,0.0820466926070037,1,"0",0,0,0,0,0,41,0,0,0,771,0,312,0,-312,-312,674.04,144.32,-456.32,0,0,0.0820466926070037,0,0,0,0,2.27777777777778,0,0,0,0
"84","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-24,7,18.8837837837838,16.44,3.52,0.05,295.92,0,18,16.44,0,0,1.54455598455598,0.0858823529411765,1,"0",0,0,0,0,0,37,0,0,0,698.7,0,269.2,0,-269.2,-269.2,608.28,130.24,-399.44,0,0,0.0858823529411765,0,0,0,0,2.05555555555556,0,0,0,0
"85","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-25,7,19.7631578947368,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.38205513784461,0.126556591211718,1,"0",0,0,0,0,0,38,0,0,0,751,0,322,0,-322,-322,624.72,133.76,-455.76,0,0,0.126556591211718,0,0,0,0,2.11111111111111,0,0,0,0
"86","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-26,7,19.5526315789474,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.18155388471178,0.117152086137281,1,"0",0,0,0,0,0,19,0,0,0,371.5,0,132.5,0,-132.5,-132.5,312.36,66.88,-199.38,0,0,0.117152086137281,0,0,0,0,1.05555555555556,0,0,0,0
"87","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-27,6,19.6818181818182,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.30458874458874,0.12294688221709,1,"0",0,0,0,0,0,11,0,0,0,216.5,0,33,0,-33,-33,180.84,38.72,-71.72,0,0,0.12294688221709,0,0,0,0,0.611111111111111,0,0,0,0
"88","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-28,7,19.9285714285714,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.53959183673469,0.133806451612903,1,"0",0,0,0,0,0,28,0,0,0,558,0,190.5,0,-190.5,-190.5,460.32,98.56,-289.06,0,0,0.133806451612903,0,0,0,0,1.55555555555556,0,0,0,0
"89","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-29,7,19.5833333333333,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.21079365079365,0.118536170212766,1,"0",0,0,0,0,0,24,0,0,0,470,0,128.5,0,-128.5,-128.5,394.56,84.48,-212.98,0,0,0.118536170212766,0,0,0,0,1.33333333333333,0,0,0,0
"90","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-30,7,19.55,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.17904761904762,0.117033248081841,1,"0",0,0,0,0,0,20,0,0,0,391,0,103.5,0,-103.5,-103.5,328.8,70.4,-173.9,0,0,0.117033248081841,0,0,0,0,1.11111111111111,0,0,0,0
"91","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-03-31,7,19.6764705882353,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.29949579831932,0.122708520179372,1,"0",0,0,0,0,0,34,0,0,0,669,0,168,0,-168,-168,558.96,119.68,-287.68,0,0,0.122708520179372,0,0,0,0,1.88888888888889,0,0,0,0
"92","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-04-01,7,19.75,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.36952380952381,0.125974683544304,1,"0",0,0,0,0,0,12,0,0,0,237,0,12,0,-12,-12,197.28,42.24,-54.24,0,0,0.125974683544304,0,0,0,0,0.666666666666667,0,0,0,0
"93","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-04-02,5,19.5625,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.19095238095238,0.117597444089457,1,"0",0,0,0,0,0,16,0,0,0,313,0,37.5,0,-37.5,-37.5,263.04,56.32,-93.82,0,0,0.117597444089457,0,0,0,0,0.888888888888889,0,0,0,0
"94","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-04-03,4,19.8571428571429,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.47156462585034,0.130690647482014,1,"0",0,0,0,0,0,14,0,0,0,278,0,5,0,-5,-5,230.16,49.28,-54.28,0,0,0.130690647482014,0,0,0,0,0.777777777777778,0,0,0,0
"95","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-04-04,7,19.75,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.36952380952381,0.125974683544304,1,"0",0,0,0,0,0,12,0,0,0,237,0,3,0,-3,-3,197.28,42.24,-45.24,0,0,0.125974683544304,0,0,0,0,0.666666666666667,0,0,0,0
"96","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-04-05,6,19.5,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.13142857142857,0.114769230769231,1,"0",0,0,0,0,0,12,0,0,0,234,0,0,0,0,0,197.28,42.24,-42.24,0,0,0.114769230769231,0,0,0,0,0.666666666666667,0,0,0,0
"97","D77","Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%",0,2024-04-06,7,19.5833333333333,16.44,3.52,0.05,295.92,0,18,16.44,0,0,2.21079365079365,0.118536170212766,1,"0",0,0,0,0,0,12,0,0,0,235,0,1,0,-1,-1,197.28,42.24,-43.24,0,0,0.118536170212766,0,0,0,0,0.666666666666667,0,0,0,0
