"","PPG","Week End Date","SECTOR 2","TRADING COMPANY","PRODUCT RANGE","FORMAT","PPG_Description","DISPLAY TYPE_HEA","RSP_Unit","Flag_Display_HEA","Flag_TPR_HEA","Base_Units","Retro_Fund_Total","Promo_Price","Flag_Modeled_Betas","Flag_PPG","VAT","Net_Cost_Unit","FM_Abs_Unit_2","Net_Cost_Total","COGS_Total","Units","FM_Abs_Unit_1","Flag_RB_Financial","Base Units","COGS_Unit","Gross_Sales","Retailer_Revenue","FM_Total","No_Of_Units","Display_Cost","Display_Num","OID_Total","UNCR_Total","Total_Inc_Unit_Sales","Inc_Unit_Discount","Inc_Unit_Display","ACV_D","NIS","ACV_D_Any_Promo","ACV_D_Multibuy_Display","ACV_D_Multibuy_Only","ACV_D_Feature_Display","ACV_D_Display_Only","ACV_D_Feature_Only","ACV_D_Unsupported","ACV_D_Total_Multibuy","ACV_D_Multibuy_Feature_Display","ACV_D_Multibuy_Feature","Total Regular Price Elasticiy_Betas","Regular Price Elasticity_Betas","Reg Price Ratio Rest of Brand_Betas","Reg Price Ratio Rest of Manufacturer_Betas","Reg Price Ratio Rest of Category_Betas","Promoted Price Elasticity_Betas","Display Only_Betas","Feature Only_Betas","Feature and Display_Betas","Multi Buy_Betas","Total Multibuy Effect_Betas","R_GM_Inc","R_Net_Revenue_Inc","R_NIS_Inc","R_Total_Trade_Inv_Inc","Value","Display_Type","Trade_Investment","Net_Revenue","GM_Abs","Inc_GM_Abs","Inc_Revenue","Inc_NIS","Key","Event_Number"
"592","D77",2025-08-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3263157894737,0,1,6,91.12,14.3163157894737,1,1,0.05,16.44,-9.5057142857143,312.36,66.88,19,-10.8076190476191,1,6,3.52,272.01,272.01,-46.9378571428572,18,0,0,0,0.190000000000023,3.83876292974585,0.0448802999204629,0,0.289741349130946,271.82,0.289741349130946,0,0,0,0,0.289741349130946,1,0,0,0,-3.40158184122981,-3.40158184122981,0.592857433940415,0.592857433940415,0.946083873802161,-2.60347394565855,1.5,1.75292050561677,2.62938075842516,0,0,46.262443841554,59.7748893542594,63.0708749357242,3.33437321076232,272.01,"0",91.31,180.7,113.82,22.9962103507196,36.508655863425,54.9185547138692,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",32
"593","D77",2025-08-25,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3740740740741,0,1,6,129.32,14.2974074074074,1,1,0.05,16.44,-9.79142857142858,443.88,95.04,27,-10.8076190476191,1,6,3.52,386.03,386.03,-67.187380952381,18,0,0,0,2.07000000000001,4.15815564683223,0.266718010831651,0,0.308081725207219,383.96,0.308081725207219,0,0,0,0,0.308081725207219,1,0,0,0,-3.28224348640931,-3.28224348640931,0.599234012687451,0.599234012687451,0.956259639470652,-2.49933644659763,1.5,1.70526743432492,2.55790115148737,0,0,50.0447823039711,64.6814901808205,68.0844723225093,3.67858865310133,386.03,"0",131.39,254.64,159.6,24.5793200457194,39.2160279225688,59.1320534132483,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",32
"594","D77",2025-08-26,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,1,4,114.89,14.29,1,1,0.05,16.44,-7.48642857142858,394.56,84.48,24,-8.46285714285715,1,4,3.52,342.96,342.96,-59.8914285714286,18,0,0,0,0.24000000000002,3.10090345607533,0.0254550225860833,0,0.325612150462433,342.72,0.325612150462433,0,0,0,0,0.325612150462433,1,0,0,0,-3.36848328342835,-3.36848328342835,0.587704157583266,0.587704157583266,0.937860258174471,-2.57383665364725,1.5,1.77939193079423,2.66908789619135,0,0,37.6538609601472,48.5690411255324,50.9478437833176,2.40981169234599,342.96,"0",115.13,227.83,143.35,18.5214379345166,29.4366180999017,44.2809013527556,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",32
"595","D77",2025-08-27,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.4111111111111,0,1,6,86.66,14.3733333333333,1,1,0.05,16.44,-9.62476190476192,295.92,63.36,18,-10.8076190476191,1,6,3.52,258.72,258.72,-43.49,18,0,0,0,0.680000000000012,4.06545660248659,0.219736826172225,0,0.278516734614223,258.04,0.278516734614223,0,0,0,0,0.278516734614223,1,0,0,0,-3.17457772463122,-3.17457772463122,0.604624592810566,0.604624592810566,0.964861945240896,-2.37435818182825,1.5,1.70658116668878,2.55987175003317,0,0,48.9951289664181,63.305536207171,66.677464169004,3.53057033770866,258.72,"0",87.34,171.38,108.02,24.3972567889223,38.7076640296751,58.2805789836467,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",32
"596","D77",2025-08-28,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3882352941176,0,1,6,81.54,14.3194117647059,1,1,0.05,16.44,-9.82317460317462,279.48,59.84,17,-10.8076190476191,1,6,3.52,243.43,243.43,-41.9469047619048,18,0,0,0,1.17000000000001,4.41826646657777,0.482914164342101,0,0.304068776818566,242.26,0.304068776818566,0,0,0,0,0.304068776818566,1,0,0,0,-3.15684473432019,-3.15684473432019,0.600196285892185,0.600196285892185,0.957795238265694,-2.36416191713628,1.5,1.722332403373,2.58349860505949,0,0,53.1124250986485,68.6647230610022,72.1548423273058,3.97157764953631,243.43,"0",82.71,160.72,100.88,26.2185130087274,41.7708109710811,62.9628961290077,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",32
"597","D77",2025-08-29,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3714285714286,0,1,6,134.7,14.3614285714286,1,1,0.05,16.44,-9.5057142857143,460.32,98.56,28,-10.8076190476191,1,6,3.52,402.12,402.12,-67.9685714285715,18,0,0,0,0.280000000000044,3.84180856933018,0.0479259395047936,0,0.298538398252457,401.84,0.298538398252457,0,0,0,0,0.298538398252457,1,0,0,0,-3.17177812745476,-3.17177812745476,0.5979824286625,0.5979824286625,0.954262357502128,-2.35571908817706,1.5,1.76546803143665,2.64820204715498,0,0,46.300742759327,59.8239089233692,63.1209147940948,3.33542395641892,402.12,"0",134.98,267.14,168.58,23.1304317363457,36.653597900388,55.1354412678442,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",32
"598","D77",2025-08-30,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.325,0,1,6,191.82,14.315,1,1,0.05,16.44,-9.5057142857143,657.6,140.8,40,-10.8076190476191,1,6,3.52,572.6,572.6,-98.8666666666668,18,0,0,0,0.400000000000015,3.82727007860071,0.0333874487753304,0,0.352672734744064,572.2,0.352672734744064,0,0,0,0,0.352672734744064,1,0,0,0,-3.26082857017903,-3.26082857017903,0.590643554881085,0.590643554881085,0.942550958202776,-2.46397041256035,1.5,1.77381584309124,2.66072376463685,0,0,46.117921238404,59.5899119150785,62.8820473914097,3.33040817711725,572.6,"0",192.22,380.38,239.58,22.923434135779,36.3954248124535,54.7490984743832,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",32
"599","D77",2025-08-31,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3408163265306,0,1,6,235.24,14.3308163265306,1,1,0.05,16.44,-9.5057142857143,805.56,172.48,49,-10.8076190476191,1,6,3.52,702.21,702.21,-120.373571428572,18,0,0,0,0.490000000000052,3.82547851272059,0.0315958828952115,0,0.341191285067266,701.72,0.341191285067266,0,0,0,0,0.341191285067266,1,0,0,0,-3.36237318971952,-3.36237318971952,0.594212202936889,0.594212202936889,0.948245818692979,-2.592855461484,1.5,1.70924252741515,2.56386379112273,0,0,46.0953922974615,59.561076662238,62.8526119639994,3.32979008688861,702.21,"0",235.73,466.48,294,22.9528710763236,36.4185554411,54.7839751417611,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",32
"600","D77",2025-09-01,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3357142857143,0,1,6,67.18,14.3257142857143,1,1,0.05,16.44,-9.5057142857143,230.16,49.28,14,-10.8076190476191,1,6,3.52,200.56,200.56,-34.4604761904762,18,0,0,0,0.140000000000022,3.86418811456701,0.0703054847416239,0,0.13775739118315,200.42,0.13775739118315,0,0,0,0,0.13775739118315,1,0,0,0,-3.39519983677075,-3.39519983677075,0.594165793092811,0.594165793092811,0.948171757708746,-2.6082550254357,1.5,1.73086430025401,2.59629645038102,0,0,46.5821655406801,60.184107703956,63.4886107223359,3.34314489952562,200.56,"0",67.32,133.24,83.96,23.1740881499318,36.7760303132077,55.3186129943942,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",32
"601","D77",2025-09-02,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3,1,1,4,755.76,12.4641436464088,1,1,0.05,16.44,-12.7166806722689,2975.64,637.12,181,-8.46285714285715,1,4,3.52,2256.01,2256.01,-766.424047619048,18,433.806818181818,6,0,332.29,7.61811891725762,1.66698081409431,5.95113810316331,1,1923.72,1,0,0,0,0,1,1,0,0,0,-3.39875759109507,-3.39875759109507,0.588010053847102,0.588010053847102,0.938348408454292,-2.60919855629805,1.5,1.76854906921317,2.65282360381976,0,0,-1220.83936627743,-1194.02358768868,111.288936694057,1319.26546268839,2256.01,"STAIRCASE",1521.85681818182,734.153181818182,97.0331818181818,4.08403490613696,30.8998134948838,80.9675564834632,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"602","D77",2025-09-03,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3057471264368,1,1,6,729.58,12.5164367816092,1,1,0.05,16.44,-14.6485714285714,2860.56,612.48,174,-10.8076190476191,1,6,3.52,2177.86,2177.86,-728.117619047619,18,433.806818181818,6,0,311.34,8.2726121126247,1.65328995743504,6.61932215518966,0.990138815451915,1866.52,0.990138815451915,0,0,0,0,0.990138815451915,1,0,0,0,-3.37319515665812,-3.37319515665812,0.588075435365196,0.588075435365196,0.938452744499304,-2.60972381270717,1.5,1.73449069784778,2.60173604677167,0,0,-1646.76855211164,-1617.6489574752,122.359640309799,1753.65070060675,2177.86,"STAIRCASE",1474.72681818182,703.133181818182,90.653181818182,4.30999201124748,33.4295866476864,88.7413560945762,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"603","D77",2025-09-04,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3,1,1,4,920.48,12.4896363636364,1,1,0.05,16.44,-12.6304578754579,3616.8,774.4,220,-8.46285714285715,1,4,3.52,2747.72,2747.72,-926.22380952381,18,433.806818181818,6,0,398.28,7.53467488562204,1.63269194755618,5.90198293806586,1,2349.44,1,0,0,0,0,1,1,0,0,0,-3.39316634027168,-3.39316634027168,0.587726528082242,0.587726528082242,0.937895957091477,-2.61274749692651,1.5,1.75808306892709,2.63712460339064,0,0,-1221.57888256026,-1195.05682696287,110.22774366927,1318.92688208249,2747.72,"STAIRCASE",1752.56681818182,995.153181818182,220.753181818181,7.56047024984821,34.0825258472378,80.4648480148902,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"604","D77",2025-09-05,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3002974419988,1,1,6,21102.48,12.4910707911957,1,1,0.05,16.44,-15.1247619047619,82906.92,17751.36,5043,-10.8076190476191,1,6,3.52,62992.47,62992.47,-21224.6864285714,18,433.806818181818,6,0,9123.93,22.9210950021135,0.786058362063111,22.1350366400504,15.9906230322147,53868.54,15.9906230322147,0,0,15.9904818560381,15.9904818560381,15.9906230322147,1,0,0,0,-3.4243022371241,-3.4243022371241,0.587879713186839,0.587879713186839,0.93814041039318,-2.65859864874257,1.5,1.73491011566217,2.60236517349325,0,0,-1488.15813773391,-1407.47588332647,337.439956226513,1784.29868516121,62992.47,"STAIRCASE",30660.2168181818,32332.2531818182,14580.8931818182,66.2720677842799,146.954322191719,244.839564339709,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"605","D77",2025-09-06,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.303164556962,1,1,6,1323.54,12.5027848101266,1,1,0.05,16.44,-14.8874714956405,5195.04,1112.32,316,-10.8076190476191,1,6,3.52,3950.88,3950.88,-1326.43714285714,18,433.806818181818,6,0,568.92,8.69676154532598,1.97156830720862,6.72519323811736,0.995172893372853,3381.96,0.995172893372853,0,0,0,0,0.995172893372853,1,0,0,0,-3.43833720515734,-3.43833720515734,0.58819474883814,0.58819474883814,0.938643145338051,-2.68962800771623,1.5,1.70897057844197,2.56345586766295,0,0,-1641.73073642801,-1611.11813578846,129.032552056494,1754.09289559362,3950.88,"STAIRCASE",2326.26681818182,1624.61318181818,512.293181818182,14.0990241885097,44.7116248280571,93.0762647969324,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"606","D77",2025-09-07,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3001066325443,1,1,6,19619.71,12.4901450202602,1,1,0.05,16.44,-15.1256352298186,77087.16,16505.28,4689,-10.8076190476191,1,6,3.52,58566.29,58566.29,-19738.925952381,18,433.806818181818,6,0,8486.91,23.9440544195462,1.80653633657656,22.1375180829696,15.9966080699954,50079.38,15.9966080699954,0,0,15.9965877585839,15.9965877585839,15.9966080699954,1,0,0,0,-3.41987016140348,-3.41987016140348,0.588083544524406,0.588083544524406,0.938465685122664,-2.64089785712273,1.5,1.75217623960441,2.62826435940662,0,0,-1475.81762981513,-1391.53455825832,353.723972699496,1785.17481291566,58566.29,"STAIRCASE",28540.4268181818,30025.8631818182,13520.5831818182,69.0419235422169,153.324995099019,255.726892731314,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"607","D77",2025-09-08,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3,1,1,4,769.88,12.49,1,1,0.05,16.44,-12.6292857142857,3024.96,647.68,184,-8.46285714285715,1,4,3.52,2298.16,2298.16,-774.596190476191,18,433.806818181818,6,0,333.04,7.69570784885497,1.79481989000145,5.90088795885352,0.932225561132324,1965.12,0.932225561132324,0,0,0,0,0.932225561132324,1,0,0,0,-3.43372199404794,-3.43372199404794,0.588035466492719,0.588035466492719,0.938388962039071,-2.6645957518156,1.5,1.73801965570149,2.60702948355224,0,0,-1219.83920247404,-1192.75031084607,112.588205828748,1319.26774788125,2298.16,"STAIRCASE",1536.72681818182,761.433181818182,113.753181818182,4.75766985951308,31.8465614874826,82.1901598257711,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"608","D77",2025-09-09,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3,1,1,4,7966.46,12.4897478991597,1,1,0.05,16.44,-12.6299206349206,31301.76,6702.08,1904,-8.46285714285715,1,4,3.52,23780.48,23780.48,-8015.84380952381,18,433.806818181818,6,0,3446.72,21.3309127479006,0.129270617659497,21.2016421302411,13.366272159986,20333.76,13.366272159986,0,0,13.366272159986,13.366272159986,13.366272159986,1,0,0,0,-3.39132462255048,-3.39132462255048,0.586953473119361,0.586953473119361,0.936662313398957,-2.64409244486563,1.5,1.71730854406681,2.57596281610021,0,0,-1072.92305311579,-997.838240243182,312.068070072819,1348.51844581867,23780.48,"STAIRCASE",11846.9868181818,11933.4931818182,5231.41318181818,58.6086229672168,133.693435839827,227.803393065521,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"609","D77",2025-09-10,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3040650406504,1,1,6,515.42,12.5086991869919,1,1,0.05,16.44,-14.6485714285714,2022.12,432.96,123,-10.8076190476191,1,6,3.52,1538.57,1538.57,-515.610238095238,18,433.806818181818,6,0,220.83,8.52032045364251,1.90099829845285,6.61932215518966,0.897247537723831,1317.74,0.897247537723831,0,0,0,0,0.897247537723831,1,0,0,0,-3.41563353392006,-3.41563353392006,0.5882682312382,0.5882682312382,0.93876040879757,-2.65667365316708,1.5,1.72418026318812,2.58627039478218,0,0,-1644.09949473717,-1614.10796674035,125.98361333889,1754.18203499824,1538.57,"STAIRCASE",1170.05681818182,368.513181818182,-64.4468181818183,-4.46428896850997,25.5272390283117,91.2810331266901,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"610","D77",2025-09-11,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3,1,1,4,322.18,12.49,1,1,0.05,16.44,-12.6292857142857,1265.88,271.04,77,-8.46285714285715,1,4,3.52,961.73,961.73,-324.151666666667,18,433.806818181818,6,0,139.37,7.93330201830543,2.03241405945191,5.90088795885353,0.873330095864077,822.36,0.873330095864077,0,0,0,0,0.873330095864077,1,0,0,0,-3.39726374837871,-3.39726374837871,0.587820668495673,0.587820668495673,0.938046186677751,-2.61519192347659,1.5,1.75951202142982,2.63926803214473,0,0,-1217.27912529821,-1189.35390219378,116.064208527808,1319.77738737472,961.73,"STAIRCASE",895.356818181818,66.3731818181818,-204.666818181818,-21.0868010618437,6.83842204259137,84.727665555502,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",33
"611","D77",2025-09-12,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,2,0,13.99,1,1,0.05,16.44,-6.08952380952381,98.64,21.12,6,-5.64190476190477,1,2,3.52,83.94,83.94,-18.6971428571429,18,0,0,0,1.86000000000001,0,0,0,0.213712749090768,82.08,0.213712749090768,0,0,0,0,0.213712749090768,1,0,0,0,-3.58198602246067,-3.58198602246067,0.588046709508452,0.588046709508452,0.938406903681139,-2.90378878102457,1.5,1.6032611440813,2.40489171612194,0,0,0,0,0,0,83.94,"0",1.86000000000001,82.08,60.96,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"612","D77",2025-09-13,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,4,0,14.29,1,1,0.05,16.44,-8.49142857142858,213.72,45.76,13,-8.46285714285715,1,4,3.52,185.77,185.77,-36.7961904761905,18,0,0,0,0.130000000000011,0,0,0,0.11899478621305,185.64,0.11899478621305,0,0,0,0,0.11899478621305,1,0,0,0,-3.33322822300176,-3.33322822300176,0.585731250092018,0.585731250092018,0.93471188580851,-2.60443514863583,1.5,1.70323039408385,2.55484559112578,0,0,0,0,0,0,185.77,"0",0.130000000000011,185.64,139.88,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"613","D77",2025-09-14,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,4,0,14.29,1,1,0.05,16.44,-8.49142857142858,115.08,24.64,7,-8.46285714285715,1,4,3.52,100.03,100.03,-19.8133333333334,18,0,0,0,0.0700000000000109,0,0,0,0.11318744574429,99.96,0.11318744574429,0,0,0,0,0.11318744574429,1,0,0,0,-3.48102525371986,-3.48102525371986,0.588271563617538,0.588271563617538,0.93876572661965,-2.73058661041351,1.5,1.70779474072845,2.56169211109267,0,0,0,0,0,0,100.03,"0",0.0700000000000109,99.96,75.32,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"614","D77",2025-09-15,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,1,0,14.29,1,1,0.05,16.44,-2.83047619047619,32.88,7.04,2,-2.82095238095238,1,1,3.52,28.58,28.58,-5.66095238095239,18,0,0,0,0.0200000000000031,0,0,0,0.197338189144775,28.56,0.197338189144775,0,0,0,0,0.197338189144775,1,0,0,0,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,0,0,0,0,28.58,"0",0.0200000000000031,28.56,21.52,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"615","D77",2025-09-16,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,1,0,14.29,1,1,0.05,16.44,-2.83047619047619,16.44,3.52,1,-2.82095238095238,1,1,3.52,14.29,14.29,-2.83047619047619,18,0,0,0,0.0100000000000016,0,0,0,0.11899478621305,14.28,0.11899478621305,0,0,0,0,0.11899478621305,1,0,0,0,-3.47603855991876,-3.47603855991876,0.592209324771111,0.592209324771111,0.945049619024471,-2.54769468159184,1.5,1.92860965030731,2.89291447546097,0,0,0,0,0,0,14.29,"0",0.0100000000000016,14.28,10.76,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"616","D77",2025-09-18,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,1,0,14.29,1,1,0.05,16.44,-2.83047619047619,32.88,7.04,2,-2.82095238095238,1,1,3.52,28.58,28.58,-5.66095238095239,18,0,0,0,0.0200000000000031,0,0,0,0.197338189144775,28.56,0.197338189144775,0,0,0,0,0.197338189144775,1,0,0,0,-3.63495975373162,-3.63495975373162,0.585965401877122,0.585965401877122,0.935085546009473,-3.08183583074094,1.5,1.44058689096829,2.16088033645243,0,0,0,0,0,0,28.58,"0",0.0200000000000031,28.56,21.52,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"617","D77",2025-09-19,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,4,0,14.29,1,1,0.05,16.44,-8.49142857142858,98.64,21.12,6,-8.46285714285715,1,4,3.52,85.74,85.74,-16.9828571428572,18,0,0,0,0.0600000000000094,0,0,0,0.0851186334786126,85.68,0.0851186334786126,0,0,0,0,0.0851186334786126,1,0,0,0,-3.30808392877427,-3.30808392877427,0.585711737443259,0.585711737443259,0.93468074745843,-2.56465175846041,1.5,1.72511735267682,2.58767602901523,0,0,0,0,0,0,85.74,"0",0.0600000000000094,85.68,64.56,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"618","D77",2025-09-20,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,4,0,14.29,1,1,0.05,16.44,-8.49142857142858,98.64,21.12,6,-8.46285714285715,1,4,3.52,85.74,85.74,-16.9828571428572,18,0,0,0,0.0600000000000094,0,0,0,0.172403666513429,85.68,0.172403666513429,0,0,0,0,0.172403666513429,1,0,0,0,-3.4553695037179,-3.4553695037179,0.588655923907607,0.588655923907607,0.93937909005468,-2.67204507369227,1.5,1.75232938235514,2.62849407353271,0,0,0,0,0,0,85.74,"0",0.0600000000000094,85.68,64.56,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"619","D77",2025-09-21,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3555555555556,0,0,6,0,14.29,1,1,0.05,16.44,-11.3219047619048,147.96,31.68,9,-10.8076190476191,1,6,3.52,128.61,128.61,-25.4742857142857,18,0,0,0,0.590000000000014,0,0,0,0.172363825037025,128.02,0.172363825037025,0,0,0,0,0.172363825037025,1,0,0,0,-3.28353633295034,-3.28353633295034,0.594965093660527,0.594965093660527,0.949447284225149,-2.54675287258843,1.5,1.66615984692485,2.49923977038728,0,0,0,0,0,0,128.61,"0",0.590000000000014,128.02,96.34,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"620","D77",2025-09-22,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,2,0,14.29,1,1,0.05,16.44,-5.66095238095239,49.32,10.56,3,-5.64190476190477,1,2,3.52,42.87,42.87,-8.49142857142858,18,0,0,0,0.0300000000000047,0,0,0,0.0918938640255002,42.84,0.0918938640255002,0,0,0,0,0.0918938640255002,1,0,0,0,-3.58198602246067,-3.58198602246067,0.588046709508452,0.588046709508452,0.938406903681139,-2.90378878102457,1.5,1.6032611440813,2.40489171612194,0,0,0,0,0,0,42.87,"0",0.0300000000000047,42.84,32.28,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"621","D77",2025-09-23,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","0",14.3,0,0,3,0,14.29,1,1,0.05,16.44,-5.66095238095239,1315.2,281.6,80,-5.64190476190477,1,3,3.52,1143.2,1143.2,-226.438095238096,18,0,0,0,0.800000000000125,0,0,0,1.9039165794088,1142.4,1.9039165794088,0,0,1.9039165794088,1.9039165794088,1.9039165794088,1,0,0,0,-3.15433741881663,-3.15433741881663,0.583894492677878,0.583894492677878,0.931780782190471,-2.39677895486518,1.5,1.76569622721153,2.6485443408173,0,0,0,0,0,0,1143.2,"0",0.800000000000125,1142.4,860.8,0,0,0,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",0
"622","D77",2025-09-24,"Bar Soap","RECKITT","Bar Soap","ALL","BAR SOAP-All-120GM-35%","STAIRCASE",14.3,1,1,4,20240.54,9.99,1,1,0.05,16.44,-19.7721428571429,99429.12,21288.96,6048,-8.46285714285715,1,4,3.52,60419.52,60419.52,-39860.64,18,433.806818181818,6,0,26066.88,46.7262474865225,0.372335570952995,46.3539119155695,16,34352.64,16,0,0,16,16,16,1,0,0,0,-3.36358760042733,-3.36358760042733,0.586995693607043,0.586995693607043,0.936729688994256,-2.59737665063167,1.5,1.74495323565862,2.61742985348793,0,0,-916.100756594481,-751.624365441922,566.789382011518,1519.80387412035,60419.52,"STAIRCASE",46741.2268181818,13678.2931818182,-7610.66681818184,-58.7992561646543,105.677134987905,265.405085723448,"D77_Bar Soap_RECKITT_Bar Soap_ALL_BAR SOAP-All-120GM-35%",34
